,summary,Wirtschaft,Russland,Politik,Quelle,Wetter,Gesellschaft,Other,Klimawandel,word
2024 zurück,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,2024 zurück
zugleich,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,zugleich
zurück zugleich,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,zurück zugleich
FDP-Plan,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,FDP-Plan
zugleich fdp-plan,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,zugleich fdp-plan
Fragezeichen,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,Fragezeichen
fdp-plan frage+zeichen,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,fdp-plan frage+zeichen
Mittendrin,2.8334713853145526,-0.05922147183240693,-0.18844957917289812,0.38013513132212795,-0.12472724326116007,0.01188326711243398,-0.01163266696666412,0.37416857685719834,0.026273892461009123,Mittendrin
mittendrin kanzler,2.8334713853145526,-0.05922147183240693,-0.18844957917289812,0.38013513132212795,-0.12472724326116007,0.01188326711243398,-0.01163266696666412,0.37416857685719834,0.026273892461009123,mittendrin kanzler
kanzler sag,2.8334713853145526,-0.05922147183240693,-0.18844957917289812,0.38013513132212795,-0.12472724326116007,0.01188326711243398,-0.01163266696666412,0.37416857685719834,0.026273892461009123,kanzler sag
kümmert,3.236573874762511,-0.1922341982153102,-0.3214623055558013,0.6541911522831377,0.10189502784319553,-0.12112945927046909,-0.14464539334956728,0.2411558504742953,-0.10673883392189404,kümmert
scholz kümmer,3.236573874762511,-0.1922341982153102,-0.3214623055558013,0.6541911522831377,0.10189502784319553,-0.12112945927046909,-0.14464539334956728,0.2411558504742953,-0.10673883392189404,scholz kümmer
erstmal,3.2144395736844706,-0.1853719003405243,-0.31460000768101526,0.6610534501579237,0.07258581999112766,-0.11426716139568313,-0.13778309547478138,0.24801814834908106,-0.09987653604710806,erstmal
kümmer erstmal,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,kümmer erstmal
Zeitenwende,3.207112467710008,-0.18308986350363282,-0.31231797084412405,0.663335486994815,0.06259988702773658,-0.11198512455879178,-0.13550105863789003,0.2503001851859726,-0.09759449921021668,Zeitenwende
erstmal zeit+en+wende,3.207112467710008,-0.18308986350363282,-0.31231797084412405,0.663335486994815,0.06259988702773658,-0.11198512455879178,-0.13550105863789003,0.2503001851859726,-0.09759449921021668,erstmal zeit+en+wende
leidige,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,leidige
zeit+en+wende leidig,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,zeit+en+wende leidig
Atom-Streit,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,Atom-Streit
leidig atom-streit,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,leidig atom-streit
warten,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,warten
atom-streit wart,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,atom-streit wart
wohnt,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,wohnt
kanzler wohn,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,kanzler wohn
wohn montag,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,wohn montag
Gefechtsübung,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,Gefechtsübung
montag gefechtsübung,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,montag gefechtsübung
gefechtsübung truppenübungsplatz,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,gefechtsübung truppenübungsplatz
Bergen,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,Bergen
truppenübungsplatz berg,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,truppenübungsplatz berg
Kreis,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,Kreis
berg kreis,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,berg kreis
Celle,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,Celle
kreis celle,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,kreis celle
Panzerh…,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,Panzerh…
celle panzerh…,2.9446944693997,-0.09772394014927022,-0.22695204748976133,0.5727684692584729,-0.16322971157802327,-0.026619201204429115,-0.05013513528352735,0.3356661085403352,-0.012228575855854048,celle panzerh…
+8560,2.8334713853145526,-0.05922147183240693,-0.18844957917289812,0.38013513132212795,-0.12472724326116007,0.01188326711243398,-0.01163266696666412,0.37416857685719834,0.026273892461009123,+8560
panzerh… +8560,2.8334713853145526,-0.05922147183240693,-0.18844957917289812,0.38013513132212795,-0.12472724326116007,0.01188326711243398,-0.01163266696666412,0.37416857685719834,0.026273892461009123,panzerh… +8560
+8560 chars,2.8334713853145526,-0.05922147183240693,-0.18844957917289812,0.38013513132212795,-0.12472724326116007,0.01188326711243398,-0.01163266696666412,0.37416857685719834,0.026273892461009123,+8560 chars
+9209,2.8334713853145526,-0.05922147183240693,-0.18844957917289812,0.38013513132212795,-0.12472724326116007,0.01188326711243398,-0.01163266696666412,0.37416857685719834,0.026273892461009123,+9209
panzerh… +9209,2.8334713853145526,-0.05922147183240693,-0.18844957917289812,0.38013513132212795,-0.12472724326116007,0.01188326711243398,-0.01163266696666412,0.37416857685719834,0.026273892461009123,panzerh… +9209
+9209 chars,2.8334713853145526,-0.05922147183240693,-0.18844957917289812,0.38013513132212795,-0.12472724326116007,0.01188326711243398,-0.01163266696666412,0.37416857685719834,0.026273892461009123,+9209 chars
akw bleib,3.0105037396024383,-0.11982629407065434,-0.2490544014111455,0.31953030908388064,0.15620474236663448,-0.0487215551258133,-0.07223748920491142,0.31356375461895114,-0.03433092977723816,akw bleib
bleib 2023,3.018683595480794,-0.12253971478310854,-0.25176782212359966,0.3168168883714263,0.16677103374094077,-0.05143497583826753,-0.07495090991736574,0.3108503339064969,-0.03704435048969256,bleib 2023
2023 netz,3.0248269149182914,-0.12457274559951828,-0.2538008529400095,0.3147838575550165,0.17459678073066282,-0.05346800665467722,-0.07698394073377544,0.3088173030900871,-0.03907738130610213,2023 netz
netz das,3.0298673377688305,-0.1262377096107676,-0.2554658169512587,0.31311889354376726,0.18094870619585313,-0.05513297066592647,-0.07864890474502476,0.30715233907883777,-0.040742345317351464,netz das
Machtwort,8.42948923269435,-0.6917121064557331,-1.278683162239743,-0.16059291633246986,0.8496636339899503,-1.0783503159544108,0.8569660612150349,-0.7160650062096464,-1.0639596906058357,Machtwort
das macht+wort,3.033462821152025,-0.1274236861980188,-0.25665179353851,0.311932916956516,0.18544239330484635,-0.056318947253177744,-0.07983488133227598,0.30596636249158643,-0.041928321904602724,das macht+wort
Kanzlers,8.393080351985406,-0.6359611538169966,-1.274354580048545,-0.4746340633003106,0.31261906678186596,0.6123993986860498,0.8926144087738129,-0.7117364240184485,-1.0596311084146375,Kanzlers
macht+wort kanzler,5.767572061120251,-0.3122271308492458,-0.8991981866332556,-0.3306134761382296,0.6031768084809308,-0.6988653403479234,0.86208994842526,-0.33658003060315905,-0.6844747149993484,macht+wort kanzler
erzürnt,3.05896576746254,-0.1357957483078599,-0.265023855648351,0.3035608548466751,0.2164563706587255,-0.06469100936301876,-0.08820694344211694,0.29759430038174556,-0.050300384014443617,erzürnt
kanzler er+zürn,3.05896576746254,-0.1357957483078599,-0.265023855648351,0.3035608548466751,0.2164563706587255,-0.06469100936301876,-0.08820694344211694,0.29759430038174556,-0.050300384014443617,kanzler er+zürn
er+zürn grüne,3.076990239329738,-0.14167079815890884,-0.27089890549940004,0.29768580499562597,0.23751087739422927,-0.07056605921406778,-0.09408199329316604,0.2917192505306964,-0.05617543386549267,er+zürn grüne
Tagelang,3.089801763888003,-0.14582580873270753,-0.2750539160731987,0.2935307944218274,0.25206543850345975,-0.07472106978786647,-0.09823700386696477,0.2875642399568979,-0.06033044443929156,Tagelang
grüne tagelang,3.089801763888003,-0.14582580873270753,-0.2750539160731987,0.2935307944218274,0.25206543850345975,-0.07472106978786647,-0.09823700386696477,0.2875642399568979,-0.06033044443929156,grüne tagelang
streiten,17.698658251821488,-0.21884558376520782,-0.10881411786481557,0.6432003357307988,-0.02199774868693127,-0.5250099868333145,0.4278609458885331,-1.4578176569975654,-0.3912271485080068,streiten
tagelang streit,3.1098073168867715,-0.15227964224939755,-0.28150774958988867,0.28707696090513746,0.2741445508637469,-0.08117490330455639,-0.10469083738365458,0.28111040644020785,-0.0667842779559814,tagelang streit
streit grüne,3.076990239329738,-0.14167079815890884,-0.27089890549940004,0.29768580499562597,0.23751087739422927,-0.07056605921406778,-0.09408199329316604,0.2917192505306964,-0.05617543386549267,streit grüne
grüne fdp,3.4390581815374532,-0.2529165234252861,-0.38214463076577726,0.18644007972924884,0.5539682758180174,-0.181811784480445,-0.20532771855954302,0.18047352526431937,-0.16742115913186992,grüne fdp
fdp lange,3.2298160732674392,-0.19014406631494837,-0.3193721736554395,0.2492125368395864,0.3922096381527647,-0.1190393273701074,-0.14255526144920544,0.2432459823746569,-0.10464870202153223,fdp lange
lange viele,3.4257081825775493,-0.24902709293884828,-0.37825520027933945,0.1903295102156866,0.5449435667464929,-0.17792235399400708,-0.20143828807310543,0.18436295575075728,-0.16353172864543214,lange viele
Atomkraftwerke,20.18831453124653,-0.8689937008290022,-0.8296637825664438,-0.21401300697332729,1.1463944579483323,-0.4781794359807302,-0.11182390601310442,-1.5894327737389078,-1.194035847178889,Atomkraftwerke
viele atomkraftwerk,3.7287370702848786,-0.33378846322975997,-0.46301657057025114,0.1055681399247748,0.7187209797344266,-0.2626837242849189,-0.286199658364017,0.09960158545984549,-0.24829309893634394,viele atomkraftwerk
atomkraftwerk netz,3.0248269149182914,-0.12457274559951828,-0.2538008529400095,0.3147838575550165,0.17459678073066282,-0.05346800665467722,-0.07698394073377544,0.3088173030900871,-0.03907738130610213,atomkraftwerk netz
netz bleib,3.0105037396024383,-0.11982629407065434,-0.2490544014111455,0.31953030908388064,0.15620474236663448,-0.0487215551258133,-0.07223748920491142,0.31356375461895114,-0.03433092977723816,netz bleib
bleib soll,3.166087153652894,-0.1702153630440447,-0.2994434703845359,0.2691412401104902,0.33236848183141,-0.0991106240992036,-0.1226265581783018,0.26317468564556074,-0.08471999875062868,bleib soll
dann mach,3.1203939689071127,-0.1556781398979222,-0.28490624723841346,0.2836784632566126,0.28552219407394636,-0.0845734009530812,-0.10808933503217949,0.2777119087916832,-0.07018277560450621,dann mach
mach olaf,3.104946587786199,-0.15071538719882863,-0.27994349453931994,0.288641215955706,0.26885069159074165,-0.07961064825398763,-0.10312658233308586,0.2826746614907768,-0.06522002290541257,mach olaf
Richtlinienkompetenz,3.067446100090712,-0.13856420012854812,-0.2677923074690395,0.3007924030259866,0.22644838372542275,-0.06745946118370709,-0.09097539526280535,0.2948258485610573,-0.05306883583513209,Richtlinienkompetenz
scholz richtlinie+n+kompetenz,3.067446100090712,-0.13856420012854812,-0.2677923074690395,0.3007924030259866,0.22644838372542275,-0.06745946118370709,-0.09097539526280535,0.2948258485610573,-0.05306883583513209,scholz richtlinie+n+kompetenz
Gebrauch,3.04130412083928,-0.1300052845102148,-0.25923339185070593,0.30935131864432003,0.19513666412554553,-0.05890054556537363,-0.08241647964447199,0.3033847641793907,-0.044509920216798685,Gebrauch
richtlinie+n+kompetenz gebrauch,3.04130412083928,-0.1300052845102148,-0.25923339185070593,0.30935131864432003,0.19513666412554553,-0.05890054556537363,-0.08241647964447199,0.3033847641793907,-0.044509920216798685,richtlinie+n+kompetenz gebrauch
17.,3.0062136657384118,-0.11840024252060102,-0.24762834986109225,0.32095636063393373,0.1505948631347307,-0.04729550357575999,-0.07081143765485823,0.3149898061690044,-0.03290487822718498,17.
kümmer 17.,3.0062136657384118,-0.11840024252060102,-0.24762834986109225,0.32095636063393373,0.1505948631347307,-0.04729550357575999,-0.07081143765485823,0.3149898061690044,-0.03290487822718498,kümmer 17.
17. oktober,3.0039004161302882,-0.11763045689229416,-0.24685856423278543,0.3217261462622406,0.14755016248852282,-0.04652571794745312,-0.07004165202655137,0.3157595917973111,-0.032135092598878166,17. oktober
oktober erstmal,2.9995442751291943,-0.1161792428011753,-0.24540735014166645,0.32317736035335964,0.14177847753047676,-0.04507450385633414,-0.06859043793543229,0.3172108058884303,-0.030683878507759093,oktober erstmal
zeit+en+wende schon,2.9804641232158056,-0.10979790839829623,-0.23902601573878732,0.32955869475623867,0.11589356083928751,-0.038693169453455134,-0.06220910353255335,0.3235921402913092,-0.024302544104880017,zeit+en+wende schon
